index;id;username;tweet;fecha;anuncio;ubicacion;sentimiento
4079;1.284098279932924e+18;alan63698335;espaa591 alferdezprensa que lastima que verguenza las contradicciones con paises con crimenes de lesa humanidad;2020-07-17 12:11:01+00:00;Anuncio_9;Buenos Aires, Argentina;
4080;1.2840982108359475e+18;alan63698335;miguelpichetto alferdezprensa que lastima que verguenza las contradicciones con paises con crimenes de lesa humanidad;2020-07-17 12:10:45+00:00;Anuncio_9;Buenos Aires, Argentina;
4081;1.2840981592460288e+18;alan63698335;longobardim alferdezprensa que lastima que verguenza las contradicciones con paises con crimenes de lesa humanidad;2020-07-17 12:10:33+00:00;Anuncio_9;Buenos Aires, Argentina;
4082;1.2840979399132692e+18;alan63698335;alferdezprensa que lastima que verguenza las contradicciones con paises con crimenes de lesa humanidad;2020-07-17 12:09:40+00:00;Anuncio_9;Buenos Aires, Argentina;
4083;1.284096916398248e+18;OscarBeloso1;buenos dia presidente le boy a pedir que alos discapacitado se aumente el sueldo porque con la minina no se sobrevibe acuerdese maestro el pais se construye entre todos los argentinos saludo att presidente;2020-07-17 12:05:36+00:00;Anuncio_9;Buenos Aires, Argentina;
4084;1.2840922857397658e+18;arturojnavarro;son incompatibles la familia moyano con la democracia no habra democracia mientras la familia moyano mantenga el poder no hay democracia posible comparto totalmente los dichos de fernandezdiazok alferdezprensa craprensa a traves de lanacion;2020-07-17 11:47:12+00:00;Anuncio_9;Buenos Aires, Argentina;
4085;1.2840879314189476e+18;puropensamiento;alferdezprensa se hace el macho con cristina perez y se arrodilla con vhm solo x condenar las evidentes violaciones de derechos humanosen venezuela que mamarracho gobernando un pais isabelita mas digna q alferdez y cfkargentina;2020-07-17 11:29:54+00:00;Anuncio_9;Buenos Aires, Argentina;
4086;1.2840870427674993e+18;HumanosLibertad;fernandez el lider sindical ejemplar otra vez en operativas mafiosas complicando a todos los involucrados moyano no es la cabeza de la proteccion de los trabajadores es un lider mafioso habilitado por un gobierno bizarro;2020-07-17 11:26:22+00:00;Anuncio_9;Buenos Aires, Argentina;
4087;1.2840868284847596e+18;ConSambito;peronia;2020-07-17 11:25:31+00:00;Anuncio_9;Buenos Aires, Argentina;
4088;1.2840867046563308e+18;ConSambito;se va a acabar se va a acabar;2020-07-17 11:25:02+00:00;Anuncio_9;Buenos Aires, Argentina;
4089;1.2840865076917494e+18;gra_os_26;ahora mas que nunca prohibido aflojar;2020-07-17 11:24:15+00:00;Anuncio_9;Buenos Aires, Argentina;
4090;1.2840865062531686e+18;ConSambito;un papelon internacional conclusion si te lo encontras en el super te van a suicidar;2020-07-17 11:24:14+00:00;Anuncio_9;Buenos Aires, Argentina;
4091;1.2840863553126769e+18;AdrianaMyriam1;alferdezprensa x q dejan que moyano hagan perder fortuna en langostino bloque garrafas mercado libre y otros perjudicando a los pocos q trabajan;2020-07-17 11:23:38+00:00;Anuncio_9;Buenos Aires, Argentina;
4092;1.2840842993948836e+18;13erview;a24com esta mostrando la realidad caballo suarez y hugo moyano son los enemigos publicos nro 1 de argentina 500 tn de langostinos a la basura mercadolibreyotebanco moyanopresoya senor alferdezprensa aca esta su sindicalista ejemplar;2020-07-17 11:15:28+00:00;Anuncio_9;Buenos Aires, Argentina;
4093;1.284073179892392e+18;ArchJaume;esto defiende un locutor como victor hugo morales vhmok y alferdezprensa la tortura el asesinato cual seria la necesidad de seguir adelante con esa hermandad latinoamericana el billete y la miseria moral no veo estoy lejos no quieran saber no le pregunten a nadie;2020-07-17 10:31:17+00:00;Anuncio_9;Buenos Aires, Argentina;
4094;1.2840687945168077e+18;ConSambito;alferdez alferdezprensa cancilleriaarg;2020-07-17 10:13:52+00:00;Anuncio_9;Buenos Aires, Argentina;
4095;1.2840678962730476e+18;MelinaSchvartz;bordet pablojavkin alferdezprensa omarperotti alguna novedad al respecto bastadehumo;2020-07-17 10:10:17+00:00;Anuncio_9;Buenos Aires, Argentina;
4096;1.2840632303238103e+18;ConSambito;imperdonable estamos en peronia seguramente alferdez alferdezprensa lo va a citar a olivos para felicitarlo;2020-07-17 09:51:45+00:00;Anuncio_9;Buenos Aires, Argentina;
4097;1.2840601889584824e+18;ConSambito;alferdez alferdezprensa algo para decir;2020-07-17 09:39:40+00:00;Anuncio_9;Buenos Aires, Argentina;
4098;1.2840500551593083e+18;listadenegros;alferdez alferdezprensa pensas en laburar en algun momento;2020-07-17 08:59:24+00:00;Anuncio_9;Buenos Aires, Argentina;
4099;1.2840473688879636e+18;nebreda_pablo;;2020-07-17 08:48:43+00:00;Anuncio_9;Buenos Aires, Argentina;
4100;1.2840423718780682e+18;ri_horacio;alferdez estaalferdezprensa no escucho noticias;2020-07-17 08:28:52+00:00;Anuncio_9;Buenos Aires, Argentina;
4101;1.2840414753959322e+18;yosolitaTw;alferdez alferdezprensa te conte y archive todos los dnu que sacaste entre gallos y medianoche las designaciones unilaterales la falta de inclusion de los trabajadores en ellos pero si el aumento a la tropa de grabois la ventaja que nadie lee ni se informa;2020-07-17 08:25:18+00:00;Anuncio_9;Buenos Aires, Argentina;
4102;1.2840309309994885e+18;ANTONIO_PALASI;alferdezprensa presidente es una carrera a quien llega primero a dios vivo usted o macri despues castigo muy fuerte amen palasihlfgmailc;2020-07-17 07:43:24+00:00;Anuncio_9;Buenos Aires, Argentina;
4103;1.284016185516974e+18;sebyspini;con todo lo que se ha criticado a alferdez esta semana lo mas grave alferdezprensa es que la oposicion ha logrado que deje de decir filmina adios inflexibilidad;2020-07-17 06:44:49+00:00;Anuncio_9;Buenos Aires, Argentina;
4104;1.2840128013428204e+18;AdolfogusResist;por decreto entro por decreto sale diputadostodos diputadosar diputadosucr mxdiputados senadoargentina bloqueucr cfkargentina sergiomassa kicillofok poderjudicialpy cmagistratura alferdezprensa cijudicial clarincom lanacion prensarural scjn;2020-07-17 06:31:22+00:00;Anuncio_9;Buenos Aires, Argentina;
4105;1.2840123460384563e+18;AdolfogusResist;diputadostodos diputadosar diputadosucr mxdiputados senadoargentina bloqueucr cfkargentina sergiomassa kicillofok poderjudicialpy cmagistratura alferdezprensa cijudicial clarincom lanacion prensarural scjn;2020-07-17 06:29:33+00:00;Anuncio_9;Buenos Aires, Argentina;
4106;1.2840121638714982e+18;Peronismo_LOMJE;kicillofok alferdez sanmartingob telefenoticias gargantapodero msalnacion eldestapeweb abuelasdifusion alferdezprensa atesanmartin1 ateprensa cfkargentina infobaeamerica enfermerosu;2020-07-17 06:28:50+00:00;Anuncio_9;Buenos Aires, Argentina;
4107;1.2840121253048812e+18;AdolfogusResist;diputadostodos diputadosar diputadosucr mxdiputados senadoargentina bloqueucr cfkargentina sergiomassa kicillofok poderjudicialpy cmagistratura alferdezprensa cijudicial clarincom lanacion prensarural scjn la mafia tiene rostro;2020-07-17 06:28:41+00:00;Anuncio_9;Buenos Aires, Argentina;
4108;1.2840117138814116e+18;AdolfogusResist;con la justicia macrista no pasa nada diputadostodos diputadosar diputadosucr mxdiputados senadoargentina bloqueucr cfkargentina sergiomassa kicillofok poderjudicialpy cmagistratura alferdezprensa cijudicial clarincom lanacion prensarural scjn;2020-07-17 06:27:03+00:00;Anuncio_9;Buenos Aires, Argentina;
4109;1.2840109792155156e+18;AdolfogusResist;diputadostodos diputadosar diputadosucr mxdiputados senadoargentina bloqueucr cfkargentina sergiomassa kicillofok poderjudicialpy cmagistratura alferdezprensa cijudicial clarincom lanacion prensarural scjn parte de la cloaca macrilandia;2020-07-17 06:24:07+00:00;Anuncio_9;Buenos Aires, Argentina;
4110;1.284010790601851e+18;AdolfogusResist;la paciencia de anibal la ignorancia de una mina diputadostodos diputadosar diputadosucr mxdiputados senadoargentina bloqueucr cfkargentina sergiomassa kicillofok poderjudicialpy cmagistratura alferdezprensa cijudicial clarincom lanacion prensarural scjn;2020-07-17 06:23:22+00:00;Anuncio_9;Buenos Aires, Argentina;
4111;1.2840105537746084e+18;AdolfogusResist;de la corpo a la tv que mas diputadostodos diputadosar diputadosucr mxdiputados senadoargentina bloqueucr cfkargentina sergiomassa kicillofok poderjudicialpy cmagistratura alferdezprensa cijudicial clarincom lanacion prensarural scjn;2020-07-17 06:22:26+00:00;Anuncio_9;Buenos Aires, Argentina;
4112;1.2840103782430392e+18;AdolfogusResist;lastima que se dilata nueva comision para 60 dias diputadostodos diputadosar diputadosucr mxdiputados senadoargentina bloqueucr cfkargentina sergiomassa kicillofok poderjudicialpy cmagistratura alferdezprensa cijudicial clarincom lanacion prensarural scjn;2020-07-17 06:21:44+00:00;Anuncio_9;Buenos Aires, Argentina;
4113;1.2840098768181412e+18;AdolfogusResist;pobre mujer su ignorancia no cede diputadostodos diputadosar diputadosucr mxdiputados senadoargentina bloqueucr cfkargentina sergiomassa kicillofok poderjudicialpy cmagistratura alferdezprensa cijudicial clarincom lanacion prensarural scjn;2020-07-17 06:19:45+00:00;Anuncio_9;Buenos Aires, Argentina;
4114;1.2840097947440579e+18;Agus_Trotta;donde esta facundo sergioberniarg sabinafrederic kicillofok alferdezprensa facundocastro dondeestafacundo;2020-07-17 06:19:25+00:00;Anuncio_9;Buenos Aires, Argentina;
4115;1.2840094772477297e+18;AdolfogusResist;sin reforma judicial la cloaca sigue diputadostodos diputadosar diputadosucr mxdiputados senadoargentina bloqueucr cfkargentina sergiomassa kicillofok poderjudicialpy cmagistratura alferdezprensa cijudicial clarincom lanacion prensarural scjn;2020-07-17 06:18:09+00:00;Anuncio_9;Buenos Aires, Argentina;
4116;1.284001109678465e+18;Paola46188450;alferdezprensa el mes tengo dos hijos y siempre trabaje nos estan matando mas consideracion;2020-07-17 05:44:54+00:00;Anuncio_9;Buenos Aires, Argentina;
4117;1.2840010727098614e+18;Paola46188450;alferdezprensa senor presidente con los 8000 de sueldo q deposito mi trabajo y 6000 1 de 3 cuotas de aguinaldo pague cuentas y comi hasta hoy con los 7 de atp q nos dieron no llegamos ni a pagar el alquiler muchas familias trabajamos en bingo bahia no se como terminamos;2020-07-17 05:44:45+00:00;Anuncio_9;Buenos Aires, Argentina;
4118;1.2839989634194883e+18;anabella_am;alferdez alferdezprensa donde esta facundo castro;2020-07-17 05:36:23+00:00;Anuncio_9;Buenos Aires, Argentina;
4119;1.283997000011309e+18;Danteache;alferdez alferdezprensa tu dirigente ejemplar esta coartando la libertad de todos hasta cuando la mafia sindical nos tomara de rehenes;2020-07-17 05:28:34+00:00;Anuncio_9;Buenos Aires, Argentina;
4120;1.2839880381886628e+18;DiegoMarCordoba;alferdez alferdezprensa;2020-07-17 04:52:58+00:00;Anuncio_9;Buenos Aires, Argentina;
4121;1.2839872037278065e+18;aldocanaan;alferdezprensa hola alberto soy aldo canaan de mendoza;2020-07-17 04:49:39+00:00;Anuncio_9;Buenos Aires, Argentina;
4122;1.2839793515712717e+18;rourera_m;alferdez alferdezprensa santicafiero c5n;2020-07-17 04:18:27+00:00;Anuncio_9;Buenos Aires, Argentina;
4123;1.283966591248597e+18;FHidazana;horaciorlarreta el hospital depend del gcba;2020-07-17 03:27:44+00:00;Anuncio_9;Buenos Aires, Argentina;
4124;1.2839653655680532e+18;BormidaLiliana;y esto alferdezprensa que es;2020-07-17 03:22:52+00:00;Anuncio_9;Buenos Aires, Argentina;
4125;1.2839646370636636e+18;BormidaLiliana;a vhmok salimos a aclarar y a este senor que nos baja el precio como decia nestor y dice otro monton de burradas y no lo escuche hablar de chile bolivia y ecuador no decimos nada alferdezprensa doble vara y nos ataca a nosotros tambien es como la bandera todos con solo fr;2020-07-17 03:19:59+00:00;Anuncio_9;Buenos Aires, Argentina;
4126;1.2839645164564357e+18;SDJaimeK;;2020-07-17 03:19:30+00:00;Anuncio_9;Buenos Aires, Argentina;
4127;1.2839626191084298e+18;jpaldecoa;;2020-07-17 03:11:57+00:00;Anuncio_9;Buenos Aires, Argentina;
4128;1.2839610858596925e+18;martinjg17;el lameculos alferdez alferdezprensa;2020-07-17 03:05:52+00:00;Anuncio_9;Buenos Aires, Argentina;
4129;1.2839577516774195e+18;Fer_mendeza;alferdez alferdezprensa memoria sr presidente estas son sus palabras defendiendo a esta gente;2020-07-17 02:52:37+00:00;Anuncio_9;Buenos Aires, Argentina;
4130;1.2839573347509658e+18;silva_valentin0;alferdez alferdezprensa dylanferdez;2020-07-17 02:50:58+00:00;Anuncio_9;Buenos Aires, Argentina;
4131;1.2839541685506417e+18;victoria2016ok;alferdez alferdezprensa cfkargentina estan festejando el gran empresario moyano deja a gente sin empleo una vez;2020-07-17 02:38:23+00:00;Anuncio_9;Buenos Aires, Argentina;
4132;1.2839536019252593e+18;z2c1LSFdaRIxsCa;alferdez alferdezprensa santoroleandro querido presidente me acabo de enterar que en caba los hospitales santollani duran y pena no tienen mas camas de terapia y no logro entender como manana se flexibiliza la responsabilidad no se delega los muertos seran nuestros;2020-07-17 02:36:08+00:00;Anuncio_9;Buenos Aires, Argentina;
4133;1.2839525214851932e+18;Musica_Arg;alferdez alferdezprensa af pide perdon a bonafini a vhm a cfk a maduro cuando va a pedir perdon a todos los argentinos que creyeron en el;2020-07-17 02:31:50+00:00;Anuncio_9;Buenos Aires, Argentina;
4134;1.2839518984044544e+18;Fer_mendeza;alferdez alferdezprensa;2020-07-17 02:29:21+00:00;Anuncio_9;Buenos Aires, Argentina;
4135;1.2839515810550702e+18;Fer_mendeza;alferdez alferdezprensa;2020-07-17 02:28:06+00:00;Anuncio_9;Buenos Aires, Argentina;
4136;1.283950797827584e+18;Cleopigtra;alferdez alferdezprensa ya no quedan epitetos para nombrarlo a ud el que mas le queda es canalla otro adorador de terroristas desdiciendose permanentemente por la plata baila el mono;2020-07-17 02:24:59+00:00;Anuncio_9;Buenos Aires, Argentina;
4137;1.2839503611333181e+18;shiftbull;ley de medios alferdezprensa alferdez santicafiero;2020-07-17 02:23:15+00:00;Anuncio_9;Buenos Aires, Argentina;
4138;1.283949932458713e+18;eabriones1946;cuando dije que hugo moyano es un dirigente ejemplar me equivoque pense que la gente iba a salir a festejar alferdez alferdezprensa;2020-07-17 02:21:33+00:00;Anuncio_9;Buenos Aires, Argentina;
4139;1.2839491353313034e+18;acarullo;alferdezprensa;2020-07-17 02:18:23+00:00;Anuncio_9;Buenos Aires, Argentina;
4140;1.2839485428102595e+18;hernancastelo;alferdez alferdezprensa basta de la uberizacion laboral fue su promesa;2020-07-17 02:16:01+00:00;Anuncio_9;Buenos Aires, Argentina;
4141;1.283948406088532e+18;CanduLuna;alferdezprensa;2020-07-17 02:15:29+00:00;Anuncio_9;Buenos Aires, Argentina;
4142;1.2839483764139336e+18;Primcesa3;alferdezprensa alferdez santicafiero sergiomassa a ver si dejan de tirarle flores a moyano es fue y sera un extorsionador y mafioso edufeiok jonatanviale claudiosavoia osvaldobazan pptoficial wwnicolas alfleuco diegoleuco crisnoticias;2020-07-17 02:15:22+00:00;Anuncio_9;Buenos Aires, Argentina;
4143;1.2839476229323244e+18;EsterLinaLanzi;tenes razon lili salgamos a dar mensajes para conformar una agenda propia sugiero dar difusion a los logros de alferdezprensa con energia comparando con lo que pasaba en los 4 anos funestos;2020-07-17 02:12:22+00:00;Anuncio_9;Buenos Aires, Argentina;
4144;1.2839459990110577e+18;rocagustavo;alferdezprensa en serio lo reto un simple periodista cobrador de sobres como vhmok y lo llamo para pedir disculpas alberto no lo puedo creer;2020-07-17 02:05:55+00:00;Anuncio_9;Buenos Aires, Argentina;
4145;1.2839457314564055e+18;SalvemosPilar;y cuando pones de pie a la argentina ya me duelen los callos de esperaralferdezprensa alferdez;2020-07-17 02:04:51+00:00;Anuncio_9;Buenos Aires, Argentina;
4146;1.2839422875721196e+18;lorna1000ena;hay que avisarle a larreta es quien gobierna la ciudad;2020-07-17 01:51:10+00:00;Anuncio_9;Buenos Aires, Argentina;
4147;1.2839417896663654e+18;TaviloAya;alferdez alferdezprensa cfkargentina vicentinparaelpueblo vicentinseexpropia;2020-07-17 01:49:11+00:00;Anuncio_9;Buenos Aires, Argentina;
4148;1.283941507079209e+18;MagaritaVarela;esos hospitales dependen del gobierno de caba;2020-07-17 01:48:04+00:00;Anuncio_9;Buenos Aires, Argentina;
4149;1.2839409838859633e+18;perritofacho;este hombre no entiende nada;2020-07-17 01:45:59+00:00;Anuncio_9;Buenos Aires, Argentina;
4150;1.2839392761961103e+18;ArchJaume;los argentinos quieren que dejemos de pelearnos no alferdezprensa quieren que se vayan por la puerta de servicio que sale a la calle del fondo;2020-07-17 01:39:12+00:00;Anuncio_9;Buenos Aires, Argentina;
4151;1.283938045524312e+18;brenda_swinney;bordet alferdezprensa;2020-07-17 01:34:19+00:00;Anuncio_9;Buenos Aires, Argentina;
4152;1.2839364646576906e+18;hquevedoc4;la historia reciente llena de triunfos solidaridad union si largentina sigue timida y sus lideres actualez no se ubican a la altura de nestor y enfrentan al imperio y mantienen la union se caeran nuevamente son el frente de todos los argentinos alferdezprensa cfkargentina;2020-07-17 01:28:02+00:00;Anuncio_9;Buenos Aires, Argentina;
